,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Mean_temp
26,1.1761014578303661,-0.36051843220289276,0.7547363099858783,0.6156337051584211,0.6852417629113075,1.330702744339677,-0.16024040480746382,0.376260647468268,0.3759297533400503,0.3799694959169412,0.8739555279623702
27,-0.6275802181115955,-0.41058793905174995,0.766945202325156,0.9452266389086802,0.8739555279623702,1.1761014578303661,-0.36051843220289276,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.9794132201967876
28,0.09389245226518934,-0.41058793905174995,0.8157807716822668,1.0950416087951618,0.9794132201967876,-0.6275802181115955,-0.41058793905174995,0.766945202325156,0.9452266389086802,0.8739555279623702,1.2014294143745086
29,-0.3699114072627438,-0.41058793905174995,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.09389245226518934,-0.41058793905174995,0.8157807716822668,1.0950416087951618,0.9794132201967876,1.4345464182611156
30,-0.31837764509297345,-0.41058793905174995,1.352972034610488,1.4745728658409152,1.4345464182611156,-0.3699114072627438,-0.41058793905174995,1.0477497261285444,1.3047825666362363,1.2014294143745086,1.745369090109925
31,0.5061625496233519,-0.41058793905174995,1.6704032354317095,1.7742028056138788,1.745369090109925,-0.31837764509297345,-0.41058793905174995,1.352972034610488,1.4745728658409152,1.4345464182611156,1.5788569444766345
32,-1.2459853641488392,-0.41058793905174995,1.316345357592655,1.76421514095478,1.5788569444766345,0.5061625496233519,-0.41058793905174995,1.6704032354317095,1.7742028056138788,1.745369090109925,1.8175243532176846
33,-1.2459853641488392,0.2903851568322512,1.5727320967174878,1.9839437634549524,1.8175243532176846,-1.2459853641488392,-0.41058793905174995,1.316345357592655,1.76421514095478,1.5788569444766345,1.7786715192365832
34,1.0730339334908254,-0.41058793905174995,1.8535366205208759,1.6843138236819892,1.7786715192365832,-1.2459853641488392,0.2903851568322512,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.6177097784577357
35,1.74297284169784,-0.3104489253540355,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.0730339334908254,-0.41058793905174995,1.8535366205208759,1.6843138236819892,1.7786715192365832,0.7573970260190667
36,0.14542621443495948,0.6408717047742519,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.74297284169784,-0.3104489253540355,1.6337765584138766,1.5744495124319033,1.6177097784577357,0.9017075522345853
