,Date,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
1675,2022.02.02,1.1,5.9,3.5,1.2,4.7,2.95,1.2,4.2,2.7,3.25
1676,2022.02.03,1.1,5.4,3.25,1.1,5.9,3.5,1.2,4.7,2.95,4.5
1677,2022.02.04,2.0,7.0,4.5,1.1,5.4,3.25,1.1,5.9,3.5,5.6
1678,2022.02.05,3.8,7.4,5.6,2.0,7.0,4.5,1.1,5.4,3.25,4.6
1679,2022.02.06,2.0,7.2,4.6,3.8,7.4,5.6,2.0,7.0,4.5,5.1
1680,2022.02.07,3.6,6.6,5.1,2.0,7.2,4.6,3.8,7.4,5.6,4.3
1681,2022.02.08,2.1,6.5,4.3,3.6,6.6,5.1,2.0,7.2,4.6,8.6
1682,2022.02.09,6.2,11.0,8.6,2.1,6.5,4.3,3.6,6.6,5.1,8.1
1683,2022.02.10,5.0,11.2,8.1,6.2,11.0,8.6,2.1,6.5,4.3,8.05
1684,2022.02.11,5.1,11.0,8.05,5.0,11.2,8.1,6.2,11.0,8.6,4.6000000000000005
1685,2022.02.12,1.8,7.4,4.6000000000000005,5.1,11.0,8.05,5.0,11.2,8.1,3.7
1686,2022.02.13,0.5,6.9,3.7,1.8,7.4,4.6000000000000005,5.1,11.0,8.05,5.05
1687,2022.02.14,0.7,9.4,5.05,0.5,6.9,3.7,1.8,7.4,4.6000000000000005,8.9
1688,2022.02.15,7.3,10.5,8.9,0.7,9.4,5.05,0.5,6.9,3.7,8.0
1689,2022.02.16,5.8,10.2,8.0,7.3,10.5,8.9,0.7,9.4,5.05,9.9
1690,2022.02.17,6.0,13.8,9.9,5.8,10.2,8.0,7.3,10.5,8.9,8.75
1691,2022.02.18,5.8,11.7,8.75,6.0,13.8,9.9,5.8,10.2,8.0,7.85
1692,2022.02.19,6.3,9.4,7.85,5.8,11.7,8.75,6.0,13.8,9.9,6.35
1693,2022.02.20,3.8,8.9,6.35,6.3,9.4,7.85,5.8,11.7,8.75,5.5
1694,2022.02.21,4.4,6.6,5.5,3.8,8.9,6.35,6.3,9.4,7.85,6.5
1695,2022.02.22,4.4,8.6,6.5,4.4,6.6,5.5,3.8,8.9,6.35,6.25
1696,2022.02.23,3.4,9.1,6.25,4.4,8.6,6.5,4.4,6.6,5.5,6.85
1697,2022.02.24,3.3,10.4,6.85,3.4,9.1,6.25,4.4,8.6,6.5,7.050000000000001
1698,2022.02.25,4.3,9.8,7.050000000000001,3.3,10.4,6.85,3.4,9.1,6.25,5.45
1699,2022.02.26,2.6,8.3,5.45,4.3,9.8,7.050000000000001,3.3,10.4,6.85,6.1
1700,2022.02.27,3.6,8.6,6.1,2.6,8.3,5.45,4.3,9.8,7.050000000000001,3.35
1701,2022.02.28,2.2,4.5,3.35,3.6,8.6,6.1,2.6,8.3,5.45,4.3999999999999995
1702,2022.03.01,1.2,7.6,4.3999999999999995,2.2,4.5,3.35,3.6,8.6,6.1,4.2
1703,2022.03.02,1.2,7.2,4.2,1.2,7.6,4.3999999999999995,2.2,4.5,3.35,4.1
1704,2022.03.03,1.4,6.8,4.1,1.2,7.2,4.2,1.2,7.6,4.3999999999999995,3.9000000000000004
1705,2022.03.04,1.4,6.4,3.9000000000000004,1.4,6.8,4.1,1.2,7.2,4.2,4.15
1706,2022.03.05,1.5,6.8,4.15,1.4,6.4,3.9000000000000004,1.4,6.8,4.1,4.25
1707,2022.03.06,1.0,7.5,4.25,1.5,6.8,4.15,1.4,6.4,3.9000000000000004,4.8
1708,2022.03.07,2.8,6.8,4.8,1.0,7.5,4.25,1.5,6.8,4.15,4.2
1709,2022.03.08,1.1,7.3,4.2,2.8,6.8,4.8,1.0,7.5,4.25,5.55
1710,2022.03.09,1.9,9.2,5.55,1.1,7.3,4.2,2.8,6.8,4.8,3.65
1711,2022.03.10,1.0,6.3,3.65,1.9,9.2,5.55,1.1,7.3,4.2,1.5499999999999998
1712,2022.03.11,-1.5,4.6,1.5499999999999998,1.0,6.3,3.65,1.9,9.2,5.55,2.6
1713,2022.03.12,-0.6,5.8,2.6,-1.5,4.6,1.5499999999999998,1.0,6.3,3.65,4.4
1714,2022.03.13,0.4,8.4,4.4,-0.6,5.8,2.6,-1.5,4.6,1.5499999999999998,6.300000000000001
1715,2022.03.14,1.8,10.8,6.300000000000001,0.4,8.4,4.4,-0.6,5.8,2.6,8.2
1716,2022.03.15,4.3,12.1,8.2,1.8,10.8,6.300000000000001,0.4,8.4,4.4,6.25
1717,2022.03.16,4.5,8.0,6.25,4.3,12.1,8.2,1.8,10.8,6.300000000000001,7.75
1718,2022.03.17,3.8,11.7,7.75,4.5,8.0,6.25,4.3,12.1,8.2,6.699999999999999
1719,2022.03.18,3.7,9.7,6.699999999999999,3.8,11.7,7.75,4.5,8.0,6.25,6.85
1720,2022.03.19,4.1,9.6,6.85,3.7,9.7,6.699999999999999,3.8,11.7,7.75,5.800000000000001
1721,2022.03.20,2.3,9.3,5.800000000000001,4.1,9.6,6.85,3.7,9.7,6.699999999999999,7.6
1722,2022.03.21,3.6,11.6,7.6,2.3,9.3,5.800000000000001,4.1,9.6,6.85,10.75
1723,2022.03.22,5.5,16.0,10.75,3.6,11.6,7.6,2.3,9.3,5.800000000000001,12.35
1724,2022.03.23,7.8,16.9,12.35,5.5,16.0,10.75,3.6,11.6,7.6,14.0
1725,2022.03.24,9.3,18.7,14.0,7.8,16.9,12.35,5.5,16.0,10.75,12.75
1726,2022.03.25,8.5,17.0,12.75,9.3,18.7,14.0,7.8,16.9,12.35,13.25
1727,2022.03.26,9.0,17.5,13.25,8.5,17.0,12.75,9.3,18.7,14.0,12.65
1728,2022.03.27,9.9,15.4,12.65,9.0,17.5,13.25,8.5,17.0,12.75,14.2
1729,2022.03.28,8.5,19.9,14.2,9.9,15.4,12.65,9.0,17.5,13.25,15.3
1730,2022.03.29,11.1,19.5,15.3,8.5,19.9,14.2,9.9,15.4,12.65,13.5
1731,2022.03.30,10.0,17.0,13.5,11.1,19.5,15.3,8.5,19.9,14.2,11.0
1732,2022.03.31,10.3,11.7,11.0,10.0,17.0,13.5,11.1,19.5,15.3,8.85
1733,2022.04.01,6.7,11.0,8.85,10.3,11.7,11.0,10.0,17.0,13.5,4.050000000000001
1734,2022.04.02,3.2,4.9,4.050000000000001,6.7,11.0,8.85,10.3,11.7,11.0,4.55
1735,2022.04.03,2.4,6.7,4.55,3.2,4.9,4.050000000000001,6.7,11.0,8.85,5.1
1736,2022.04.04,1.2,9.0,5.1,2.4,6.7,4.55,3.2,4.9,4.050000000000001,7.1
1737,2022.04.05,3.3,10.9,7.1,1.2,9.0,5.1,2.4,6.7,4.55,12.45
1738,2022.04.06,7.6,17.3,12.45,3.3,10.9,7.1,1.2,9.0,5.1,13.25
1739,2022.04.07,10.1,16.4,13.25,7.6,17.3,12.45,3.3,10.9,7.1,11.600000000000001
1740,2022.04.08,9.9,13.3,11.600000000000001,10.1,16.4,13.25,7.6,17.3,12.45,10.25
1741,2022.04.09,7.5,13.0,10.25,9.9,13.3,11.600000000000001,10.1,16.4,13.25,8.899999999999999
1742,2022.04.10,5.6,12.2,8.899999999999999,7.5,13.0,10.25,9.9,13.3,11.600000000000001,8.15
1743,2022.04.11,4.2,12.1,8.15,5.6,12.2,8.899999999999999,7.5,13.0,10.25,11.65
1744,2022.04.12,7.0,16.3,11.65,4.2,12.1,8.15,5.6,12.2,8.899999999999999,12.1
1745,2022.04.13,7.8,16.4,12.1,7.0,16.3,11.65,4.2,12.1,8.15,13.65
1746,2022.04.14,8.7,18.6,13.65,7.8,16.4,12.1,7.0,16.3,11.65,13.75
1747,2022.04.15,10.2,17.3,13.75,8.7,18.6,13.65,7.8,16.4,12.1,10.25
1748,2022.04.16,8.1,12.4,10.25,10.2,17.3,13.75,8.7,18.6,13.65,8.75
1749,2022.04.17,5.5,12.0,8.75,8.1,12.4,10.25,10.2,17.3,13.75,8.5
1750,2022.04.18,6.0,11.0,8.5,5.5,12.0,8.75,8.1,12.4,10.25,8.2
1751,2022.04.19,5.8,10.6,8.2,6.0,11.0,8.5,5.5,12.0,8.75,9.35
1752,2022.04.20,6.0,12.7,9.35,5.8,10.6,8.2,6.0,11.0,8.5,11.5
1753,2022.04.21,6.7,16.3,11.5,6.0,12.7,9.35,5.8,10.6,8.2,10.75
1754,2022.04.22,9.2,12.3,10.75,6.7,16.3,11.5,6.0,12.7,9.35,9.8
1755,2022.04.23,8.8,10.8,9.8,9.2,12.3,10.75,6.7,16.3,11.5,14.65
1756,2022.04.24,9.3,20.0,14.65,8.8,10.8,9.8,9.2,12.3,10.75,13.1
1757,2022.04.25,9.8,16.4,13.1,9.3,20.0,14.65,8.8,10.8,9.8,14.2
1758,2022.04.26,9.6,18.8,14.2,9.8,16.4,13.1,9.3,20.0,14.65,11.7
1759,2022.04.27,10.5,12.9,11.7,9.6,18.8,14.2,9.8,16.4,13.1,13.75
1760,2022.04.28,9.9,17.6,13.75,10.5,12.9,11.7,9.6,18.8,14.2,15.2
1761,2022.04.29,11.9,18.5,15.2,9.9,17.6,13.75,10.5,12.9,11.7,15.7
1762,2022.04.30,11.6,19.8,15.7,11.9,18.5,15.2,9.9,17.6,13.75,15.7
1763,2022.05.01,11.4,20.0,15.7,11.6,19.8,15.7,11.9,18.5,15.2,16.9
1764,2022.05.02,13.3,20.5,16.9,11.4,20.0,15.7,11.6,19.8,15.7,17.4
1765,2022.05.03,13.2,21.6,17.4,13.3,20.5,16.9,11.4,20.0,15.7,18.1
1766,2022.05.04,13.6,22.6,18.1,13.2,21.6,17.4,13.3,20.5,16.9,17.75
1767,2022.05.05,12.4,23.1,17.75,13.6,22.6,18.1,13.2,21.6,17.4,18.5
1768,2022.05.06,14.0,23.0,18.5,12.4,23.1,17.75,13.6,22.6,18.1,19.1
1769,2022.05.07,15.7,22.5,19.1,14.0,23.0,18.5,12.4,23.1,17.75,18.55
1770,2022.05.08,14.4,22.7,18.55,15.7,22.5,19.1,14.0,23.0,18.5,18.25
1771,2022.05.09,13.7,22.8,18.25,14.4,22.7,18.55,15.7,22.5,19.1,18.5
1772,2022.05.10,14.4,22.6,18.5,13.7,22.8,18.25,14.4,22.7,18.55,20.1
1773,2022.05.11,15.0,25.2,20.1,14.4,22.6,18.5,13.7,22.8,18.25,21.450000000000003
1774,2022.05.12,15.8,27.1,21.450000000000003,15.0,25.2,20.1,14.4,22.6,18.5,21.299999999999997
1775,2022.05.13,17.2,25.4,21.299999999999997,15.8,27.1,21.450000000000003,15.0,25.2,20.1,19.7
1776,2022.05.14,16.0,23.4,19.7,17.2,25.4,21.299999999999997,15.8,27.1,21.450000000000003,19.8
1777,2022.05.15,14.4,25.2,19.8,16.0,23.4,19.7,17.2,25.4,21.299999999999997,20.9
1778,2022.05.16,17.5,24.3,20.9,14.4,25.2,19.8,16.0,23.4,19.7,18.25
1779,2022.05.17,15.7,20.8,18.25,17.5,24.3,20.9,14.4,25.2,19.8,17.05
1780,2022.05.18,14.0,20.1,17.05,15.7,20.8,18.25,17.5,24.3,20.9,16.7
1781,2022.05.19,11.4,22.0,16.7,14.0,20.1,17.05,15.7,20.8,18.25,19.1
1782,2022.05.20,12.7,25.5,19.1,11.4,22.0,16.7,14.0,20.1,17.05,20.049999999999997
1783,2022.05.21,17.2,22.9,20.049999999999997,12.7,25.5,19.1,11.4,22.0,16.7,18.5
1784,2022.05.22,14.5,22.5,18.5,17.2,22.9,20.049999999999997,12.7,25.5,19.1,18.8
1785,2022.05.23,13.9,23.7,18.8,14.5,22.5,18.5,17.2,22.9,20.049999999999997,16.9
1786,2022.05.24,14.1,19.7,16.9,13.9,23.7,18.8,14.5,22.5,18.5,19.05
1787,2022.05.25,13.4,24.7,19.05,14.1,19.7,16.9,13.9,23.7,18.8,19.25
1788,2022.05.26,13.3,25.2,19.25,13.4,24.7,19.05,14.1,19.7,16.9,21.5
1789,2022.05.27,17.2,25.8,21.5,13.3,25.2,19.25,13.4,24.7,19.05,16.35
1790,2022.05.28,13.6,19.1,16.35,17.2,25.8,21.5,13.3,25.2,19.25,11.850000000000001
1791,2022.05.29,9.9,13.8,11.850000000000001,13.6,19.1,16.35,17.2,25.8,21.5,15.1
1792,2022.05.30,9.8,20.4,15.1,9.9,13.8,11.850000000000001,13.6,19.1,16.35,17.700000000000003
1793,2022.05.31,11.3,24.1,17.700000000000003,9.8,20.4,15.1,9.9,13.8,11.850000000000001,20.35
1794,2022.06.01,15.7,25.0,20.35,11.3,24.1,17.700000000000003,9.8,20.4,15.1,22.05
1795,2022.06.02,16.8,27.3,22.05,15.7,25.0,20.35,11.3,24.1,17.700000000000003,22.700000000000003
1796,2022.06.03,16.8,28.6,22.700000000000003,16.8,27.3,22.05,15.7,25.0,20.35,22.200000000000003
1797,2022.06.04,18.6,25.8,22.200000000000003,16.8,28.6,22.700000000000003,16.8,27.3,22.05,23.049999999999997
1798,2022.06.05,18.9,27.2,23.049999999999997,18.6,25.8,22.200000000000003,16.8,28.6,22.700000000000003,22.35
1799,2022.06.06,17.4,27.3,22.35,18.9,27.2,23.049999999999997,18.6,25.8,22.200000000000003,23.65
1800,2022.06.07,17.7,29.6,23.65,17.4,27.3,22.35,18.9,27.2,23.049999999999997,20.95
1801,2022.06.08,17.2,24.7,20.95,17.7,29.6,23.65,17.4,27.3,22.35,20.2
1802,2022.06.09,17.0,23.4,20.2,17.2,24.7,20.95,17.7,29.6,23.65,20.25
1803,2022.06.10,16.2,24.3,20.25,17.0,23.4,20.2,17.2,24.7,20.95,21.55
1804,2022.06.11,16.0,27.1,21.55,16.2,24.3,20.25,17.0,23.4,20.2,22.450000000000003
1805,2022.06.12,17.6,27.3,22.450000000000003,16.0,27.1,21.55,16.2,24.3,20.25,23.3
1806,2022.06.13,18.3,28.3,23.3,17.6,27.3,22.450000000000003,16.0,27.1,21.55,18.8
1807,2022.06.14,14.6,23.0,18.8,18.3,28.3,23.3,17.6,27.3,22.450000000000003,20.45
1808,2022.06.15,14.4,26.5,20.45,14.6,23.0,18.8,18.3,28.3,23.3,22.8
1809,2022.06.16,17.5,28.1,22.8,14.4,26.5,20.45,14.6,23.0,18.8,20.4
1810,2022.06.17,15.5,25.3,20.4,17.5,28.1,22.8,14.4,26.5,20.45,21.8
1811,2022.06.18,16.1,27.5,21.8,15.5,25.3,20.4,17.5,28.1,22.8,24.8
1812,2022.06.19,19.0,30.6,24.8,16.1,27.5,21.8,15.5,25.3,20.4,25.75
1813,2022.06.20,19.5,32.0,25.75,19.0,30.6,24.8,16.1,27.5,21.8,21.7
1814,2022.06.21,18.5,24.9,21.7,19.5,32.0,25.75,19.0,30.6,24.8,22.6
1815,2022.06.22,17.0,28.2,22.6,18.5,24.9,21.7,19.5,32.0,25.75,23.15
1816,2022.06.23,19.2,27.1,23.15,17.0,28.2,22.6,18.5,24.9,21.7,24.6
1817,2022.06.24,18.7,30.5,24.6,19.2,27.1,23.15,17.0,28.2,22.6,25.4
1818,2022.06.25,20.7,30.1,25.4,18.7,30.5,24.6,19.2,27.1,23.15,26.099999999999998
1819,2022.06.26,19.4,32.8,26.099999999999998,20.7,30.1,25.4,18.7,30.5,24.6,29.2
1820,2022.06.27,23.0,35.4,29.2,19.4,32.8,26.099999999999998,20.7,30.1,25.4,29.0
1821,2022.06.28,23.5,34.5,29.0,23.0,35.4,29.2,19.4,32.8,26.099999999999998,30.049999999999997
1822,2022.06.29,23.7,36.4,30.049999999999997,23.5,34.5,29.0,23.0,35.4,29.2,30.9
1823,2022.06.30,24.9,36.9,30.9,23.7,36.4,30.049999999999997,23.5,34.5,29.0,29.35
1824,2022.07.01,21.2,37.5,29.35,24.9,36.9,30.9,23.7,36.4,30.049999999999997,24.7
1825,2022.07.02,18.0,31.4,24.7,21.2,37.5,29.35,24.9,36.9,30.9,27.450000000000003
1826,2022.07.03,21.3,33.6,27.450000000000003,18.0,31.4,24.7,21.2,37.5,29.35,29.200000000000003
1827,2022.07.04,21.8,36.6,29.200000000000003,21.3,33.6,27.450000000000003,18.0,31.4,24.7,27.150000000000002
1828,2022.07.05,22.1,32.2,27.150000000000002,21.8,36.6,29.200000000000003,21.3,33.6,27.450000000000003,24.05
1829,2022.07.06,19.3,28.8,24.05,22.1,32.2,27.150000000000002,21.8,36.6,29.200000000000003,23.25
1830,2022.07.07,18.8,27.7,23.25,19.3,28.8,24.05,22.1,32.2,27.150000000000002,19.8
1831,2022.07.08,15.9,23.7,19.8,18.8,27.7,23.25,19.3,28.8,24.05,21.35
1832,2022.07.09,15.5,27.2,21.35,15.9,23.7,19.8,18.8,27.7,23.25,20.25
1833,2022.07.10,16.4,24.1,20.25,15.5,27.2,21.35,15.9,23.7,19.8,19.05
1834,2022.07.11,13.0,25.1,19.05,16.4,24.1,20.25,15.5,27.2,21.35,20.700000000000003
1835,2022.07.12,14.3,27.1,20.700000000000003,13.0,25.1,19.05,16.4,24.1,20.25,23.65
1836,2022.07.13,16.0,31.3,23.65,14.3,27.1,20.700000000000003,13.0,25.1,19.05,27.95
1837,2022.07.14,21.1,34.8,27.95,16.0,31.3,23.65,14.3,27.1,20.700000000000003,25.95
1838,2022.07.15,22.0,29.9,25.95,21.1,34.8,27.95,16.0,31.3,23.65,25.0
1839,2022.07.16,19.4,30.6,25.0,22.0,29.9,25.95,21.1,34.8,27.95,22.6
1840,2022.07.17,16.5,28.7,22.6,19.4,30.6,25.0,22.0,29.9,25.95,23.700000000000003
1841,2022.07.18,17.6,29.8,23.700000000000003,16.5,28.7,22.6,19.4,30.6,25.0,26.849999999999998
1842,2022.07.19,20.4,33.3,26.849999999999998,17.6,29.8,23.700000000000003,16.5,28.7,22.6,29.25
1843,2022.07.20,22.4,36.1,29.25,20.4,33.3,26.849999999999998,17.6,29.8,23.700000000000003,31.25
1844,2022.07.21,24.8,37.7,31.25,22.4,36.1,29.25,20.4,33.3,26.849999999999998,31.950000000000003
1845,2022.07.22,25.3,38.6,31.950000000000003,24.8,37.7,31.25,22.4,36.1,29.25,32.95
1846,2022.07.23,26.2,39.7,32.95,25.3,38.6,31.950000000000003,24.8,37.7,31.25,28.9
1847,2022.07.24,23.3,34.5,28.9,26.2,39.7,32.95,25.3,38.6,31.950000000000003,28.549999999999997
1848,2022.07.25,22.3,34.8,28.549999999999997,23.3,34.5,28.9,26.2,39.7,32.95,27.799999999999997
1849,2022.07.26,23.7,31.9,27.799999999999997,22.3,34.8,28.549999999999997,23.3,34.5,28.9,26.9
1850,2022.07.27,20.7,33.1,26.9,23.7,31.9,27.799999999999997,22.3,34.8,28.549999999999997,27.950000000000003
1851,2022.07.28,22.2,33.7,27.950000000000003,20.7,33.1,26.9,23.7,31.9,27.799999999999997,29.45
1852,2022.07.29,23.9,35.0,29.45,22.2,33.7,27.950000000000003,20.7,33.1,26.9,27.1
1853,2022.07.30,21.7,32.5,27.1,23.9,35.0,29.45,22.2,33.7,27.950000000000003,21.65
1854,2022.07.31,18.0,25.3,21.65,21.7,32.5,27.1,23.9,35.0,29.45,23.7
1855,2022.08.01,16.7,30.7,23.7,18.0,25.3,21.65,21.7,32.5,27.1,25.95
1856,2022.08.02,20.0,31.9,25.95,16.7,30.7,23.7,18.0,25.3,21.65,27.650000000000002
1857,2022.08.03,22.6,32.7,27.650000000000002,20.0,31.9,25.95,16.7,30.7,23.7,28.05
1858,2022.08.04,22.5,33.6,28.05,22.6,32.7,27.650000000000002,20.0,31.9,25.95,30.6
1859,2022.08.05,24.2,37.0,30.6,22.5,33.6,28.05,22.6,32.7,27.650000000000002,29.849999999999998
1860,2022.08.06,23.4,36.3,29.849999999999998,24.2,37.0,30.6,22.5,33.6,28.05,25.799999999999997
1861,2022.08.07,20.4,31.2,25.799999999999997,23.4,36.3,29.849999999999998,24.2,37.0,30.6,26.5
1862,2022.08.08,21.8,31.2,26.5,20.4,31.2,25.799999999999997,23.4,36.3,29.849999999999998,24.9
1863,2022.08.09,18.9,30.9,24.9,21.8,31.2,26.5,20.4,31.2,25.799999999999997,25.200000000000003
1864,2022.08.10,20.6,29.8,25.200000000000003,18.9,30.9,24.9,21.8,31.2,26.5,24.299999999999997
1865,2022.08.11,19.4,29.2,24.299999999999997,20.6,29.8,25.200000000000003,18.9,30.9,24.9,24.15
1866,2022.08.12,19.1,29.2,24.15,19.4,29.2,24.299999999999997,20.6,29.8,25.200000000000003,26.700000000000003
1867,2022.08.13,21.3,32.1,26.700000000000003,19.1,29.2,24.15,19.4,29.2,24.299999999999997,27.0
1868,2022.08.14,21.9,32.1,27.0,21.3,32.1,26.700000000000003,19.1,29.2,24.15,29.25
1869,2022.08.15,24.4,34.1,29.25,21.9,32.1,27.0,21.3,32.1,26.700000000000003,28.799999999999997
1870,2022.08.16,23.8,33.8,28.799999999999997,24.4,34.1,29.25,21.9,32.1,27.0,29.7
1871,2022.08.17,23.9,35.5,29.7,23.8,33.8,28.799999999999997,24.4,34.1,29.25,31.150000000000002
1872,2022.08.18,25.1,37.2,31.150000000000002,23.9,35.5,29.7,23.8,33.8,28.799999999999997,31.75
1873,2022.08.19,24.7,38.8,31.75,25.1,37.2,31.150000000000002,23.9,35.5,29.7,27.1
1874,2022.08.20,21.7,32.5,27.1,24.7,38.8,31.75,25.1,37.2,31.150000000000002,19.6
1875,2022.08.21,18.4,20.8,19.6,21.7,32.5,27.1,24.7,38.8,31.75,20.6
1876,2022.08.22,17.9,23.3,20.6,18.4,20.8,19.6,21.7,32.5,27.1,21.549999999999997
1877,2022.08.23,18.4,24.7,21.549999999999997,17.9,23.3,20.6,18.4,20.8,19.6,24.35
1878,2022.08.24,19.2,29.5,24.35,18.4,24.7,21.549999999999997,17.9,23.3,20.6,26.15
1879,2022.08.25,20.7,31.6,26.15,19.2,29.5,24.35,18.4,24.7,21.549999999999997,28.200000000000003
1880,2022.08.26,23.2,33.2,28.200000000000003,20.7,31.6,26.15,19.2,29.5,24.35,28.5
1881,2022.08.27,23.3,33.7,28.5,23.2,33.2,28.200000000000003,20.7,31.6,26.15,25.35
1882,2022.08.28,22.3,28.4,25.35,23.3,33.7,28.5,23.2,33.2,28.200000000000003,24.4
1883,2022.08.29,20.0,28.8,24.4,22.3,28.4,25.35,23.3,33.7,28.5,25.799999999999997
1884,2022.08.30,22.7,28.9,25.799999999999997,20.0,28.8,24.4,22.3,28.4,25.35,25.0
1885,2022.08.31,21.4,28.6,25.0,22.7,28.9,25.799999999999997,20.0,28.8,24.4,18.7
1886,2022.09.01,17.4,20.0,18.7,21.4,28.6,25.0,22.7,28.9,25.799999999999997,18.65
1887,2022.09.02,15.9,21.4,18.65,17.4,20.0,18.7,21.4,28.6,25.0,19.85
1888,2022.09.03,14.9,24.8,19.85,15.9,21.4,18.65,17.4,20.0,18.7,20.6
1889,2022.09.04,17.7,23.5,20.6,14.9,24.8,19.85,15.9,21.4,18.65,22.0
1890,2022.09.05,18.7,25.3,22.0,17.7,23.5,20.6,14.9,24.8,19.85,23.25
1891,2022.09.06,20.6,25.9,23.25,18.7,25.3,22.0,17.7,23.5,20.6,24.75
1892,2022.09.07,20.1,29.4,24.75,20.6,25.9,23.25,18.7,25.3,22.0,24.700000000000003
1893,2022.09.08,18.8,30.6,24.700000000000003,20.1,29.4,24.75,20.6,25.9,23.25,22.2
1894,2022.09.09,17.7,26.7,22.2,18.8,30.6,24.700000000000003,20.1,29.4,24.75,19.65
1895,2022.09.10,16.0,23.3,19.65,17.7,26.7,22.2,18.8,30.6,24.700000000000003,19.75
1896,2022.09.11,16.6,22.9,19.75,16.0,23.3,19.65,17.7,26.7,22.2,19.35
1897,2022.09.12,14.9,23.8,19.35,16.6,22.9,19.75,16.0,23.3,19.65,19.6
1898,2022.09.13,14.9,24.3,19.6,14.9,23.8,19.35,16.6,22.9,19.75,23.4
1899,2022.09.14,19.2,27.6,23.4,14.9,24.3,19.6,14.9,23.8,19.35,22.4
1900,2022.09.15,19.8,25.0,22.4,19.2,27.6,23.4,14.9,24.3,19.6,16.5
1901,2022.09.16,13.7,19.3,16.5,19.8,25.0,22.4,19.2,27.6,23.4,13.85
1902,2022.09.17,12.2,15.5,13.85,13.7,19.3,16.5,19.8,25.0,22.4,12.75
1903,2022.09.18,10.4,15.1,12.75,12.2,15.5,13.85,13.7,19.3,16.5,12.649999999999999
1904,2022.09.19,11.2,14.1,12.649999999999999,10.4,15.1,12.75,12.2,15.5,13.85,11.85
1905,2022.09.20,9.5,14.2,11.85,11.2,14.1,12.649999999999999,10.4,15.1,12.75,13.5
1906,2022.09.21,9.3,17.7,13.5,9.5,14.2,11.85,11.2,14.1,12.649999999999999,14.5
1907,2022.09.22,10.4,18.6,14.5,9.3,17.7,13.5,9.5,14.2,11.85,14.9
1908,2022.09.23,11.8,18.0,14.9,10.4,18.6,14.5,9.3,17.7,13.5,16.0
1909,2022.09.24,12.3,19.7,16.0,11.8,18.0,14.9,10.4,18.6,14.5,15.149999999999999
1910,2022.09.25,13.6,16.7,15.149999999999999,12.3,19.7,16.0,11.8,18.0,14.9,15.35
1911,2022.09.26,13.3,17.4,15.35,13.6,16.7,15.149999999999999,12.3,19.7,16.0,13.649999999999999
1912,2022.09.27,11.6,15.7,13.649999999999999,13.3,17.4,15.35,13.6,16.7,15.149999999999999,13.7
1913,2022.09.28,11.4,16.0,13.7,11.6,15.7,13.649999999999999,13.3,17.4,15.35,15.2
1914,2022.09.29,13.9,16.5,15.2,11.4,16.0,13.7,11.6,15.7,13.649999999999999,17.85
1915,2022.09.30,14.6,21.1,17.85,13.9,16.5,15.2,11.4,16.0,13.7,16.45
1916,2022.10.01,14.1,18.8,16.45,14.6,21.1,17.85,13.9,16.5,15.2,15.5
1917,2022.10.02,12.9,18.1,15.5,14.1,18.8,16.45,14.6,21.1,17.85,13.8
1918,2022.10.03,12.2,15.4,13.8,12.9,18.1,15.5,14.1,18.8,16.45,14.85
1919,2022.10.04,12.0,17.7,14.85,12.2,15.4,13.8,12.9,18.1,15.5,15.05
1920,2022.10.05,11.6,18.5,15.05,12.0,17.7,14.85,12.2,15.4,13.8,16.35
1921,2022.10.06,13.0,19.7,16.35,11.6,18.5,15.05,12.0,17.7,14.85,17.4
1922,2022.10.07,14.0,20.8,17.4,13.0,19.7,16.35,11.6,18.5,15.05,16.9
1923,2022.10.08,13.7,20.1,16.9,14.0,20.8,17.4,13.0,19.7,16.35,16.8
1924,2022.10.09,14.1,19.5,16.8,13.7,20.1,16.9,14.0,20.8,17.4,15.4
1925,2022.10.10,11.8,19.0,15.4,14.1,19.5,16.8,13.7,20.1,16.9,16.8
1926,2022.10.11,13.6,20.0,16.8,11.8,19.0,15.4,14.1,19.5,16.8,16.4
1927,2022.10.12,13.9,18.9,16.4,13.6,20.0,16.8,11.8,19.0,15.4,16.1
1928,2022.10.13,13.1,19.1,16.1,13.9,18.9,16.4,13.6,20.0,16.8,15.95
1929,2022.10.14,13.2,18.7,15.95,13.1,19.1,16.1,13.9,18.9,16.4,16.1
1930,2022.10.15,12.7,19.5,16.1,13.2,18.7,15.95,13.1,19.1,16.1,17.3
1931,2022.10.16,14.3,20.3,17.3,12.7,19.5,16.1,13.2,18.7,15.95,17.3
1932,2022.10.17,13.8,20.8,17.3,14.3,20.3,17.3,12.7,19.5,16.1,17.05
1933,2022.10.18,14.0,20.1,17.05,13.8,20.8,17.3,14.3,20.3,17.3,17.35
1934,2022.10.19,13.8,20.9,17.35,14.0,20.1,17.05,13.8,20.8,17.3,12.55
1935,2022.10.20,10.2,14.9,12.55,13.8,20.9,17.35,14.0,20.1,17.05,12.3
1936,2022.10.21,8.6,16.0,12.3,10.2,14.9,12.55,13.8,20.9,17.35,15.049999999999999
