,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Max_temp
0,1.2276352200001368,-0.41058793905174995,0.6448562789323784,0.8053993336812976,0.7407458114557377,0.8153651226419737,3.0942775403682563,0.6448562789323784,0.9052759802722853,0.796249860000168,0.8053993336812976
1,1.124567695660596,-0.41058793905174995,0.766945202325156,0.8053993336812976,0.796249860000168,1.2276352200001368,-0.41058793905174995,0.6448562789323784,0.8053993336812976,0.7407458114557377,1.0051526268632731
2,0.40309502528381114,-0.41058793905174995,0.27858950875404587,1.0051526268632731,0.6852417629113075,1.124567695660596,-0.41058793905174995,0.766945202325156,0.8053993336812976,0.796249860000168,1.3047825666362363
3,-0.16377635858366232,-0.41058793905174995,0.8890341257179335,1.3047825666362363,1.1292741512667495,0.40309502528381114,-0.41058793905174995,0.27858950875404587,1.0051526268632731,0.6852417629113075,1.3047825666362363
4,0.5576963117931221,-0.41058793905174995,0.8890341257179335,1.3047825666362363,1.1292741512667495,-0.16377635858366232,-0.41058793905174995,0.8890341257179335,1.3047825666362363,1.1292741512667495,1.1050292734542608
5,0.09389245226518934,-0.41058793905174995,0.8890341257179335,1.1050292734542608,1.018266054177889,0.5576963117931221,-0.41058793905174995,0.8890341257179335,1.3047825666362363,1.1292741512667495,1.5045358598182117
6,1.124567695660596,-0.41058793905174995,0.766945202325156,1.5045358598182117,1.1847781998111797,0.09389245226518934,-0.41058793905174995,0.8890341257179335,1.1050292734542608,1.018266054177889,1.3047825666362363
7,-1.194451601979069,-0.41058793905174995,1.011123049110711,1.3047825666362363,1.1847781998111797,1.124567695660596,-0.41058793905174995,0.766945202325156,1.5045358598182117,1.1847781998111797,1.9040424461821626
8,0.9699664091512851,4.846710280078259,1.2553008958962661,1.9040424461821626,1.6288105881666215,-1.194451601979069,-0.41058793905174995,1.011123049110711,1.3047825666362363,1.1847781998111797,1.4526000035908981
9,-0.421445169432514,-0.3104489253540355,1.5190129704246655,1.4526000035908981,1.497821033601766,0.9699664091512851,4.846710280078259,1.2553008958962661,1.9040424461821626,1.6288105881666215,1.51851859034095
10,-1.194451601979069,-0.03506663768532074,1.2003608803695163,1.51851859034095,1.389588138940127,-0.421445169432514,-0.3104489253540355,1.5190129704246655,1.4526000035908981,1.497821033601766,0.7834264714312804
11,1.2791689821699068,-0.16024040480746382,0.9256608027357669,0.7834264714312804,0.8561942324281525,-1.194451601979069,-0.03506663768532074,1.2003608803695163,1.51851859034095,1.389588138940127,0.7764351061699112
12,-1.503654174997691,-0.41058793905174995,0.5703820356627842,0.7764351061699112,0.6907921677657506,1.2791689821699068,-0.16024040480746382,0.9256608027357669,0.7834264714312804,0.8561942324281525,0.7884203037608295
13,0.351561263114041,0.19024614313453678,0.6680531743770061,0.7884203037608295,0.7418558924266261,-1.503654174997691,-0.41058793905174995,0.5703820356627842,0.7764351061699112,0.6907921677657506,0.8483462917154223
14,-0.5760464559418251,-0.41058793905174995,0.5667193679610008,0.8483462917154223,0.7290899612614073,0.351561263114041,0.19024614313453678,0.6680531743770061,0.7884203037608295,0.7418558924266261,1.2069034529770681
15,-1.5551879371674613,-0.41058793905174995,0.8401985563608226,1.2069034529770681,1.052678564275436,-0.5760464559418251,-0.41058793905174995,0.5667193679610008,0.8483462917154223,0.7290899612614073,1.420639476681782
