,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
349,-0.1535365629200216,-0.42524198872750923,1.1030766264998912,0.8177151671579467,0.9577295610472292,0.6649750903129363,-0.42524198872750923,1.0314412126123869,0.7181225049745608,0.8699132344740552,0.35803322035057694,1.0558952728639142,0.935927327429048,0.2898740575860013,0.5899986935220649,0.9412639998147585
350,0.25571926369645714,-0.35357405671502096,1.0314412126123869,0.8475929658129622,0.9412639998147585,-0.1535365629200216,-0.42524198872750923,1.1030766264998912,0.8177151671579467,0.9577295610472292,0.6649750903129363,-0.42524198872750923,1.0314412126123869,0.7181225049745608,0.8699132344740552,1.0729884896745192
351,-0.358164476228261,0.21976939938488485,1.1627728047394779,0.977063426651364,1.0729884896745192,0.25571926369645714,-0.35357405671502096,1.0314412126123869,0.8475929658129622,0.9412639998147585,-0.1535365629200216,-0.42524198872750923,1.1030766264998912,0.8177151671579467,0.9577295610472292,1.1772703774801627
352,-1.074362172807099,-0.42524198872750923,1.2941043968665684,1.0567375563980728,1.1772703774801627,-0.358164476228261,0.21976939938488485,1.1627728047394779,0.977063426651364,1.0729884896745192,0.25571926369645714,-0.35357405671502096,1.0314412126123869,0.8475929658129622,0.9412639998147585,1.182758897890986
353,-0.4093214545553209,-0.2819061247025328,1.258286689922817,1.096574621271427,1.182758897890986,-1.074362172807099,-0.42524198872750923,1.2941043968665684,1.0567375563980728,1.1772703774801627,-0.358164476228261,0.21976939938488485,1.1627728047394779,0.977063426651364,1.0729884896745192,0.34301527503501433
354,1.5346437218729534,1.0797845835347435,0.4941756084561062,0.2101999278392925,0.34301527503501433,-0.4093214545553209,-0.2819061247025328,1.258286689922817,1.096574621271427,1.182758897890986,-1.074362172807099,-0.42524198872750923,1.2941043968665684,1.0567375563980728,1.1772703774801627,0.20031374435360727
355,0.25571926369645714,-0.42524198872750923,0.17181624596233788,0.22015919405763124,0.20031374435360727,1.5346437218729534,1.0797845835347435,0.4941756084561062,0.2101999278392925,0.34301527503501433,-0.4093214545553209,-0.2819061247025328,1.258286689922817,1.096574621271427,1.182758897890986,0.13445149942372697
356,0.40919019867763706,-0.42524198872750923,0.10018083207483383,0.16040359674759955,0.13445149942372697,0.25571926369645714,-0.42524198872750923,0.17181624596233788,0.22015919405763124,0.20031374435360727,1.5346437218729534,1.0797845835347435,0.4941756084561062,0.2101999278392925,0.34301527503501433,0.26068746887266414
357,-0.9720482161529791,-0.42524198872750923,0.10018083207483383,0.38946671976938724,0.26068746887266414,0.40919019867763706,-0.42524198872750923,0.10018083207483383,0.16040359674759955,0.13445149942372697,0.25571926369645714,-0.42524198872750923,0.17181624596233788,0.22015919405763124,0.20031374435360727,0.386923438321601
358,-0.8185772811717996,-0.35357405671502096,0.24345165984984193,0.4990186481711115,0.386923438321601,-0.9720482161529791,-0.42524198872750923,0.10018083207483383,0.38946671976938724,0.26068746887266414,0.40919019867763706,-0.42524198872750923,0.10018083207483383,0.16040359674759955,0.13445149942372697,0.5021823669488913
359,0.8696030036211755,-0.1146809500067269,0.446418665864437,0.5388557130444661,0.5021823669488913,-0.8185772811717996,-0.35357405671502096,0.24345165984984193,0.4990186481711115,0.386923438321601,-0.9720482161529791,-0.42524198872750923,0.10018083207483383,0.38946671976938724,0.26068746887266414,0.6174412955761817
360,0.9719169602752953,2.4175859811011904,0.7448995570623708,0.4990186481711115,0.6174412955761817,0.8696030036211755,-0.1146809500067269,0.446418665864437,0.5388557130444661,0.5021823669488913,-0.8185772811717996,-0.35357405671502096,0.24345165984984193,0.4990186481711115,0.386923438321601,0.9467525202255823
361,0.30687624202351726,1.581460107622161,1.0314412126123869,0.8575522320313009,0.9467525202255823,0.9719169602752953,2.4175859811011904,0.7448995570623708,0.4990186481711115,0.6174412955761817,0.8696030036211755,-0.1146809500067269,0.446418665864437,0.5388557130444661,0.5021823669488913,0.4637627240731277
